date;Baseload Price;Peakload Price;Off-peak Price
2024-06-29;68.12;32.66;103.59
2024-06-30;42.79;15.81;69.77
2024-07-01;104.7;102.08;107.32
2024-07-02;85.12;79.08;91.15
2024-07-03;93.58;90.03;97.13
2024-07-04;54.99;37.73;72.24
2024-07-05;36.4;16.87;55.92
2024-07-06;4.48;-12.77;21.72
2024-07-07;22.02;9.33;34.71
2024-07-08;93.15;73.56;112.74
2024-07-09;84.8;65.81;103.78
2024-07-10;87.57;79.02;96.11
2024-07-11;100.01;84.4;115.63
2024-07-12;80.9;83.69;78.12
2024-07-13;13.6;-1.59;28.8
2024-07-14;13.95;-25.27;53.16
2024-07-15;82.06;71.61;92.51
2024-07-16;64.38;61.6;67.16
2024-07-17;74.63;61.92;87.34
2024-07-18;80.41;64.73;96.1
2024-07-19;74.96;59.92;90.0
2024-07-20;58.51;34.77;82.24
2024-07-21;48.07;23.31;72.84
2024-07-22;98.13;77.94;118.32
2024-07-23;87.49;77.66;97.32
2024-07-24;74.3;51.95;96.65
2024-07-25;92.14;94.54;89.75
2024-07-26;93.97;85.93;102.0
2024-07-27;81.41;61.71;101.12
2024-07-28;47.48;4.06;90.9
2024-07-29;72.9;42.49;103.31
2024-07-30;79.18;50.29;108.08
2024-07-31;81.57;57.35;105.79
2024-08-01;97.29;86.55;108.02
2024-08-02;95.08;86.96;103.2
2024-08-03;74.26;46.3;102.23
2024-08-04;60.67;24.28;97.06
2024-08-05;109.44;95.6;123.27
2024-08-06;89.85;58.17;121.53
2024-08-07;100.24;85.7;114.78
2024-08-08;100.63;89.3;111.95
2024-08-09;68.89;41.72;96.07
2024-08-10;53.17;5.7;100.64
2024-08-11;55.39;4.69;106.08
2024-08-12;94.05;68.61;119.49
2024-08-13;102.65;91.6;113.71
2024-08-14;109.06;99.9;118.22
2024-08-15;88.5;61.88;115.12
2024-08-16;112.24;101.68;122.8
2024-08-17;94.74;78.14;111.34
2024-08-18;82.54;63.18;101.9
2024-08-19;108.36;105.23;111.48
2024-08-20;98.48;92.25;104.71
2024-08-21;78.18;67.91;88.46
2024-08-22;79.21;63.02;95.39
2024-08-23;66.82;36.93;96.72
2024-08-24;67.43;32.8;102.06
2024-08-25;25.54;14.16;36.91
2024-08-26;98.56;88.02;109.1
2024-08-27;91.64;76.4;106.89
2024-08-28;114.49;118.34;110.65
2024-08-29;126.93;127.17;126.7
2024-08-30;121.59;123.85;119.33
2024-08-31;86.91;64.54;109.28
2024-09-01;69.76;44.42;95.1
2024-09-02;128.54;142.86;114.22
2024-09-03;146.85;146.61;147.09
2024-09-04;122.27;128.78;115.77
2024-09-05;81.95;70.53;93.37
2024-09-06;90.49;89.09;91.9
2024-09-07;79.63;59.2;100.06
2024-09-08;70.76;47.16;94.35
2024-09-09;100.97;110.01;91.93
2024-09-10;79.69;71.92;87.46
2024-09-11;78.16;83.53;72.79
2024-09-12;112.56;113.48;111.65
2024-09-13;93.62;96.12;91.13
2024-09-14;56.77;45.06;68.48
2024-09-15;60.95;39.49;82.4
2024-09-16;101.3;107.85;94.75
2024-09-17;93.05;91.88;94.22
2024-09-18;80.21;65.9;94.53
2024-09-19;80.62;69.01;92.22
2024-09-20;78.63;65.14;92.13
2024-09-21;72.08;50.74;93.42
2024-09-22;74.12;50.79;97.45
2024-09-23;116.94;122.11;111.76
2024-09-24;91.19;92.87;89.51
2024-09-25;75.01;77.8;72.22
2024-09-26;55.05;51.69;58.42
2024-09-27;31.0;40.61;21.4
2024-09-28;30.02;27.59;32.44
2024-09-29;55.41;46.45;64.36
2024-09-30;48.38;55.96;40.8
2024-10-01;74.17;97.44;50.9
2024-10-02;106.85;118.9;94.8
2024-10-03;90.97;99.18;82.76
2024-10-04;98.79;106.67;90.92
2024-10-05;86.85;87.61;86.08
2024-10-06;60.51;51.51;69.51
2024-10-07;89.86;105.69;74.03
2024-10-08;83.63;86.23;81.03
2024-10-09;82.32;87.51;77.13
2024-10-10;59.4;58.19;60.61
2024-10-11;95.07;99.98;90.16
2024-10-12;60.22;55.22;65.21
2024-10-13;11.52;7.84;15.2
2024-10-14;104.18;127.96;80.39
2024-10-15;106.44;114.6;98.29
2024-10-16;48.49;51.17;45.81
2024-10-17;70.91;88.68;53.13
2024-10-18;92.37;96.8;87.94
2024-10-19;79.86;78.44;81.28
2024-10-20;35.03;25.1;44.96
2024-10-21;87.56;120.44;54.67
2024-10-22;107.02;112.64;101.4
2024-10-23;115.56;129.23;101.89
2024-10-24;110.65;120.88;100.42
2024-10-25;114.08;125.14;103.02
2024-10-26;105.15;103.72;106.58
2024-10-27;89.68;86.82;92.32
2024-10-28;117.47;128.37;106.57
2024-10-29;141.58;167.73;115.42
2024-10-30;124.84;136.96;112.71
2024-10-31;105.61;111.45;99.77
2024-11-01;93.91;93.0;94.81
2024-11-02;106.34;113.72;98.96
2024-11-03;94.26;91.66;96.87
2024-11-04;130.06;152.87;107.26
2024-11-05;161.93;208.46;115.39
2024-11-06;223.71;311.96;135.45
2024-11-07;156.34;189.8;122.89
2024-11-08;114.93;119.26;110.6
2024-11-09;114.42;121.84;107.0
2024-11-10;114.14;121.89;106.38
2024-11-11;113.62;119.73;107.5
2024-11-12;150.19;178.0;122.39
2024-11-13;159.41;195.49;123.34
2024-11-14;116.82;116.7;116.94
2024-11-15;118.87;127.66;110.08
2024-11-16;131.75;136.8;126.7
2024-11-17;155.84;154.48;157.2
2024-11-18;132.74;140.36;125.11
2024-11-19;119.51;130.58;108.44
2024-11-20;125.5;136.96;114.04
2024-11-21;124.17;137.27;111.06
2024-11-22;123.26;137.59;108.92
2024-11-23;123.41;133.4;113.42
2024-11-24;143.21;155.57;130.86
2024-11-25;151.32;143.06;159.58
2024-11-26;146.26;163.32;129.2
2024-11-27;152.95;168.07;137.84
2024-11-28;147.31;159.8;134.82
2024-11-29;133.73;148.08;119.38
2024-11-30;116.86;124.18;109.54
2024-12-01;104.52;110.72;98.32
2024-12-02;138.27;151.26;125.28
2024-12-03;166.11;191.96;140.26
2024-12-04;185.94;236.52;135.35
2024-12-05;144.65;158.54;130.75
2024-12-06;146.96;168.24;125.68
2024-12-07;117.78;144.33;91.23
2024-12-08;113.54;127.89;99.19
2024-12-09;111.1;137.37;84.84
2024-12-10;151.43;186.69;116.17
2024-12-11;263.07;378.28;147.86
2024-12-12;360.48;538.17;182.79
2024-12-13;178.53;220.0;137.05
2024-12-14;121.57;136.95;106.18
2024-12-15;116.76;132.24;101.28
2024-12-16;120.99;127.96;114.01
2024-12-17;115.04;122.99;107.1
2024-12-18;101.7;121.05;82.34
2024-12-19;86.13;110.23;62.02
2024-12-20;90.66;104.14;77.17
2024-12-21;86.29;105.48;67.1
2024-12-22;95.41;124.03;66.79
2024-12-23;93.98;127.67;60.28
2024-12-24;102.49;116.62;88.36
2024-12-25;98.71;104.2;93.21
2024-12-26;113.05;120.28;105.82
2024-12-27;121.8;130.74;112.85
2024-12-28;121.76;127.58;115.94
2024-12-29;109.04;111.39;106.7
2024-12-30;111.38;123.54;99.22
2024-12-31;114.74;134.56;94.93
2025-01-01;62.4;58.29;66.51
2025-01-02;106.88;132.95;80.82
2025-01-03;115.98;127.44;104.51
2025-01-04;122.1;133.4;110.8
2025-01-05;112.78;112.13;113.43
2025-01-06;114.48;126.29;102.67
2025-01-07;113.91;139.71;88.1
2025-01-08;116.75;128.46;105.04
2025-01-09;121.24;134.58;107.91
2025-01-10;112.33;126.41;98.25
2025-01-11;102.93;105.8;100.06
2025-01-12;110.84;121.22;100.46
2025-01-13;130.27;143.15;117.4
2025-01-14;125.69;134.37;117.0
2025-01-15;216.65;302.76;130.55
2025-01-16;146.7;162.68;130.72
2025-01-17;146.52;159.71;133.33
2025-01-18;134.03;139.08;128.97
2025-01-19;128.55;129.8;127.31
2025-01-20;229.93;306.48;153.38
2025-01-21;153.78;179.88;127.69
2025-01-22;152.96;179.95;125.96
2025-01-23;133.33;148.87;117.79
2025-01-24;127.44;151.71;103.18
2025-01-25;105.21;109.57;100.86
2025-01-26;111.12;114.71;107.54
2025-01-27;124.43;136.22;112.64
2025-01-28;115.21;133.47;96.95
2025-01-29;110.52;117.74;103.29
2025-01-30;132.43;146.26;118.6
2025-01-31;142.66;150.34;134.99
2025-02-01;135.76;137.93;133.6
2025-02-02;137.3;139.89;134.71
2025-02-03;154.48;165.65;143.31
2025-02-04;144.28;151.88;136.68
2025-02-05;142.67;151.84;133.5
2025-02-06;149.46;163.85;135.07
2025-02-07;127.56;134.05;121.06
2025-02-08;111.14;114.74;107.54
2025-02-09;126.32;123.6;129.05
2025-02-10;130.45;139.88;121.02
2025-02-11;129.72;134.77;124.67
2025-02-12;151.74;165.77;137.71
2025-02-13;180.17;203.21;157.13
2025-02-14;178.79;204.3;153.27
2025-02-15;132.6;137.11;128.09
2025-02-16;133.46;138.38;128.54
2025-02-17;154.04;166.44;141.64
2025-02-18;132.98;136.74;129.21
2025-02-19;121.42;125.69;117.15
2025-02-20;119.89;115.91;123.86
2025-02-21;110.0;119.29;100.72
2025-02-22;82.23;78.85;85.61
2025-02-23;100.06;107.12;93.0
2025-02-24;105.77;116.17;95.37
2025-02-25;132.24;156.28;108.2
2025-02-26;134.51;143.81;125.21
2025-02-27;127.91;137.94;117.87
2025-02-28;126.86;132.5;121.22
2025-03-01;122.77;123.47;122.06
2025-03-02;90.13;75.2;105.06
2025-03-03;112.91;102.24;123.58
2025-03-04;106.81;97.18;116.43
2025-03-05;80.68;65.0;96.35
2025-03-06;86.98;74.52;99.45
2025-03-07;105.61;95.14;116.08
2025-03-08;91.39;67.88;114.9
2025-03-09;78.18;51.17;105.19
2025-03-10;113.18;111.84;114.53
2025-03-11;125.28;131.04;119.53
2025-03-12;124.31;129.98;118.65
2025-03-13;124.79;132.74;116.84
2025-03-14;121.79;126.64;116.93
2025-03-15;93.33;86.22;100.44
2025-03-16;75.37;61.04;89.7
2025-03-17;104.09;103.06;105.12
2025-03-18;92.27;73.05;111.48
2025-03-19;105.2;83.99;126.42
2025-03-20;109.32;93.95;124.69
2025-03-21;100.02;75.47;124.56
2025-03-22;78.59;64.32;92.86
2025-03-23;61.57;53.78;69.35
2025-03-24;130.77;137.5;124.03
2025-03-25;118.62;121.34;115.9
2025-03-26;115.8;116.66;114.95
2025-03-27;100.93;88.96;112.9
2025-03-28;97.09;88.3;105.89
2025-03-29;96.25;93.57;98.92
2025-03-30;20.06;5.92;35.48
2025-03-31;109.48;113.82;105.15
2025-04-01;98.44;86.76;110.11
2025-04-02;78.45;65.86;91.03
2025-04-03;81.37;55.99;106.75
2025-04-04;91.06;60.0;122.12
2025-04-05;54.88;15.02;94.73
2025-04-06;40.21;-6.75;87.16
2025-04-07;100.16;86.89;113.42
2025-04-08;104.66;89.34;119.98
2025-04-09;94.07;72.76;115.38
2025-04-10;89.16;69.64;108.67
2025-04-11;69.79;40.93;98.66
2025-04-12;66.97;34.82;99.12
2025-04-13;39.54;17.34;61.74
2025-04-14;100.62;98.4;102.85
2025-04-15;90.7;91.42;89.97
2025-04-16;86.74;66.92;106.55
2025-04-17;88.8;79.05;98.56
2025-04-18;89.37;86.03;92.7
2025-04-19;69.42;38.28;100.56
2025-04-20;58.26;8.58;107.94
2025-04-21;73.77;40.78;106.76
2025-04-22;112.81;103.37;122.24
2025-04-23;110.62;103.91;117.34
2025-04-24;96.98;93.86;100.1
2025-04-25;88.92;80.46;97.39
2025-04-26;57.84;24.0;91.68
2025-04-27;32.21;-13.8;78.21
2025-04-28;76.16;40.56;111.76
2025-04-29;72.79;41.48;104.09
2025-04-30;74.87;41.55;108.19
2025-05-01;44.99;-8.47;98.45
2025-05-02;61.44;32.62;90.26
2025-05-03;54.47;20.82;88.12
2025-05-04;33.68;15.28;52.07
2025-05-05;92.22;86.18;98.26
2025-05-06;93.84;83.31;104.36
2025-05-07;100.25;91.52;108.98
2025-05-08;103.11;91.81;114.41
2025-05-09;81.62;50.61;112.63
2025-05-10;52.79;-2.03;107.62
2025-05-11;24.18;-49.75;98.11
2025-05-12;79.96;48.18;111.75
2025-05-13;84.16;45.85;122.46
2025-05-14;71.61;30.34;112.87
2025-05-15;78.49;49.31;107.66
2025-05-16;81.3;56.63;105.96
2025-05-17;59.51;18.76;100.26
2025-05-18;63.15;21.48;104.82
2025-05-19;96.74;66.9;126.57
2025-05-20;93.69;60.42;126.96
2025-05-21;93.33;83.02;103.63
2025-05-22;103.64;100.33;106.94
2025-05-23;94.89;71.21;118.56
2025-05-24;61.33;26.75;95.92
2025-05-25;26.66;7.32;46.01
2025-05-26;86.17;57.96;114.37
2025-05-27;72.68;44.86;100.51
2025-05-28;90.77;84.82;96.72
2025-05-29;61.22;29.26;93.18
2025-05-30;54.96;27.03;82.88
2025-05-31;70.36;24.16;116.56
2025-06-01;38.94;2.21;75.67
2025-06-02;95.85;67.66;124.03
2025-06-03;86.33;52.85;119.8
2025-06-04;82.66;67.14;98.18
2025-06-05;84.71;62.68;106.74
2025-06-06;59.82;30.25;89.39
2025-06-07;65.03;34.25;95.81
2025-06-08;62.55;35.2;89.91
2025-06-09;64.3;36.8;91.79
2025-06-10;67.05;48.56;85.54
2025-06-11;78.16;43.66;112.66
2025-06-12;69.0;29.5;108.49
2025-06-13;68.14;40.09;96.19
2025-06-14;50.43;9.06;91.8
2025-06-15;62.59;23.54;101.64
2025-06-16;102.73;90.63;114.84
2025-06-17;87.17;45.29;129.05
2025-06-18;86.12;51.63;120.62
2025-06-19;73.42;37.65;109.2
2025-06-20;87.07;47.8;126.35
2025-06-21;73.19;27.09;119.3
2025-06-22;45.48;-7.33;98.3
2025-06-23;109.1;118.46;99.74
2025-06-24;102.21;88.8;115.62
2025-06-25;92.79;68.08;117.5
2025-06-26;105.82;95.63;116.01
2025-06-27;90.82;85.69;95.95
2025-06-28;57.37;24.2;90.54
2025-06-29;57.83;20.8;94.86
2025-06-30;104.86;79.49;130.23
2025-07-01;137.19;103.13;171.24
2025-07-02;112.68;95.39;129.97
2025-07-03;98.13;85.48;110.78
2025-07-04;99.17;81.76;107.87
2025-07-05;64.47;28.23;100.7
2025-07-06;79.54;54.28;104.81
2025-07-07;114.45;112.29;116.6
2025-07-08;96.77;88.93;104.61
2025-07-09;91.33;78.93;103.73
2025-07-10;90.0;74.54;105.46
2025-07-11;89.41;76.38;102.45
2025-07-12;72.24;39.71;104.77
2025-07-13;72.27;34.37;110.17
2025-07-14;104.56;88.68;120.44
2025-07-15;96.68;83.44;109.91
2025-07-16;99.43;94.45;104.41
2025-07-17;98.3;87.68;108.92
2025-07-18;101.2;89.36;113.05
2025-07-19;71.35;41.0;101.71
2025-07-20;72.54;43.24;101.83
2025-07-21;100.17;101.14;99.2
2025-07-22;85.03;74.5;95.57
2025-07-23;95.48;90.58;100.38
2025-07-24;99.63;95.15;104.1
2025-07-25;104.81;96.43;113.18
2025-07-26;91.7;80.87;102.53
2025-07-27;77.23;58.28;96.18
2025-07-28;92.03;90.45;93.61
2025-07-29;79.01;57.86;100.16
2025-07-30;76.95;57.1;96.79
2025-07-31;85.78;74.56;97.0
2025-08-01;89.43;78.41;100.46
2025-08-02;66.12;36.65;95.58
2025-08-03;39.86;8.42;71.3
2025-08-04;65.62;51.6;79.63
2025-08-05;43.75;24.18;63.32
2025-08-06;62.81;31.09;94.53
2025-08-07;69.6;34.05;105.15
2025-08-08;74.87;42.94;106.8
2025-08-09;62.67;21.86;103.48
2025-08-10;47.33;3.01;91.64
2025-08-11;84.38;52.59;116.16
2025-08-12;87.04;64.16;109.91
2025-08-13;95.9;77.21;114.58
2025-08-14;105.17;91.46;118.87
2025-08-15;73.38;45.5;101.25
2025-08-16;62.81;35.9;89.73
2025-08-17;63.16;33.13;93.18
2025-08-18;91.77;73.63;109.92
2025-08-19;88.32;71.12;105.52
2025-08-20;91.23;80.46;102.0
2025-08-21;96.89;91.08;102.7
2025-08-22;73.39;54.04;92.73
2025-08-23;67.46;38.37;96.54
2025-08-24;62.02;25.89;98.15
2025-08-25;88.53;64.17;112.89
2025-08-26;100.13;86.14;114.12
2025-08-27;104.63;97.41;111.86
2025-08-28;101.32;95.66;106.97
2025-08-29;98.37;96.32;100.42
2025-08-30;72.25;48.03;96.47
2025-08-31;58.2;32.62;83.77
2025-09-01;101.92;94.62;109.21
2025-09-02;120.88;121.51;120.24
2025-09-03;80.98;60.27;101.7
2025-09-04;94.49;91.04;97.95
2025-09-05;101.88;99.85;103.92
2025-09-06;75.21;48.77;101.66
2025-09-07;47.11;5.95;88.27
2025-09-08;125.5;127.11;123.88
2025-09-09;140.01;140.44;139.58
2025-09-10;126.13;131.83;120.43
2025-09-11;88.52;83.69;93.34
2025-09-12;85.93;88.55;83.32
2025-09-13;67.89;46.01;89.78
2025-09-14;73.72;56.35;91.09
2025-09-15;74.13;71.1;77.16
2025-09-16;101.34;112.99;89.69
2025-09-17;79.1;72.91;85.29
2025-09-18;74.87;67.21;82.52
2025-09-19;96.1;95.78;96.42
2025-09-20;58.98;37.59;80.36
2025-09-21;30.38;25.03;35.72
2025-09-22;101.54;103.78;99.3
2025-09-23;109.86;115.49;104.23
2025-09-24;77.64;72.14;83.14
2025-09-25;93.88;99.95;87.8
2025-09-26;98.14;104.99;91.29
2025-09-27;92.9;91.2;94.59
2025-09-28;85.32;70.82;99.82
2025-09-29;128.38;142.46;114.3
2025-09-30;133.77;150.38;117.16
2025-10-01;117.49;128.37;106.62
2025-10-02;106.16;106.18;106.15
2025-10-03;81.03;77.55;84.5
2025-10-04;30.78;30.83;30.72
2025-10-05;32.21;37.27;27.15
2025-10-06;94.18;105.96;82.41
2025-10-07;138.54;160.08;117.0
2025-10-08;117.38;128.43;106.33
2025-10-09;104.79;108.54;101.04
2025-10-10;93.24;96.62;89.87
2025-10-11;91.38;87.26;95.5
2025-10-12;88.89;82.84;94.93
2025-10-13;135.1;151.88;118.32
2025-10-14;157.23;187.02;127.45
2025-10-15;142.88;159.45;126.3
2025-10-16;102.49;106.16;98.81
2025-10-17;107.74;115.58;99.9
2025-10-18;92.81;97.12;88.5
2025-10-19;80.43;76.24;84.61
2025-10-20;90.23;100.1;80.35
2025-10-21;86.9;98.05;75.75
2025-10-22;129.46;145.75;113.17
2025-10-23;96.04;95.31;96.77
2025-10-24;97.38;133.12;61.63
2025-10-25;46.68;64.06;29.3
2025-10-26;63.25;74.78;52.6
2025-10-27;84.2;112.48;55.92
2025-10-28;76.67;94.18;59.15
2025-10-29;95.05;103.9;86.21
2025-10-30;82.86;82.47;83.25
2025-10-31;103.0;110.5;95.49
2025-11-01;66.95;57.29;76.6
2025-11-02;92.4;99.6;85.2
2025-11-03;90.48;96.45;84.52
2025-11-04;87.28;99.3;75.26
2025-11-05;94.22;102.68;85.77
2025-11-06;104.03;108.25;99.8
2025-11-07;110.4;121.11;99.69
2025-11-08;107.33;112.96;101.71
2025-11-09;102.93;109.01;96.86
2025-11-10;121.26;139.83;102.69
2025-11-11;104.04;113.6;94.47
2025-11-12;95.63;101.13;90.13
2025-11-13;88.54;99.25;77.83
2025-11-14;115.47;124.99;105.95
2025-11-15;98.63;107.84;89.41
2025-11-16;103.78;112.79;94.77
2025-11-17;102.83;116.24;89.42
2025-11-18;105.22;117.86;92.57
2025-11-19;110.3;121.61;98.98
2025-11-20;129.19;153.37;105.0
2025-11-21;147.15;182.01;112.28
2025-11-22;102.23;110.14;94.33
2025-11-23;88.74;99.1;78.37
2025-11-24;151.76;196.71;106.81
2025-11-25;227.31;320.14;134.48
2025-11-26;161.63;213.25;110.0
2025-11-27;110.4;127.13;93.67
2025-11-28;114.76;131.55;97.97
2025-11-29;108.87;114.66;103.07
2025-11-30;101.3;106.82;95.79
2025-12-01;132.97;156.32;109.61
2025-12-02;139.85;156.58;123.12
2025-12-03;166.47;213.8;119.14
2025-12-04;130.5;152.03;108.96
2025-12-05;133.52;162.23;104.82
2025-12-06;96.63;107.34;85.91
2025-12-07;89.63;101.17;78.1
2025-12-08;104.54;117.46;91.62
2025-12-09;107.33;123.41;91.26
2025-12-10;97.34;106.58;88.09
2025-12-11;102.9;110.13;95.67
2025-12-12;116.95;130.48;103.43
2025-12-13;101.71;108.72;94.69
2025-12-14;96.88;105.08;88.68
2025-12-15;106.83;120.81;92.85
2025-12-16;120.37;131.79;108.95
2025-12-17;117.74;131.67;103.8
2025-12-18;103.31;117.03;89.58
2025-12-19;100.9;109.38;92.41
2025-12-20;107.28;119.02;95.54
2025-12-21;100.14;107.78;92.51
2025-12-22;101.24;113.13;89.35
2025-12-23;96.47;110.76;82.17
2025-12-24;85.23;98.66;71.81
2025-12-25;82.07;84.48;79.66
2025-12-26;97.94;101.1;94.78
2025-12-27;97.43;101.31;93.55
2025-12-28;95.07;96.71;93.44
2025-12-29;100.17;107.34;92.99
2025-12-30;90.71;94.67;86.74
2025-12-31;97.52;102.76;92.27
